DATES,U Revenue,D CR,U OE,D NOI,D CAPEX,D WK,U FCF
2018-12-30,27138.406838627987,4454.314536108678,24026.669829165723,1630.062204394062,1287.3047856703556,117736.49019511313,11906.29305571405
2019-01-06,27245.5826659943,4499.148474989461,24174.688112431402,1686.3232983822102,1272.47397266549,116144.73428916199,11880.1154636044
2019-01-13,27112.16469274746,4534.217707996338,24133.772640349078,1709.5483521732326,1257.2973583460334,113530.91446848815,11808.455271915007
2019-01-20,26978.746719500617,4569.286941003214,24092.857168266753,1732.773405964255,1242.1207440265766,110917.09464781432,11736.795080225616
2019-01-27,26845.328746253777,4604.35617401009,24051.941696184425,1755.9984597552775,1226.94412970712,108303.27482714047,11665.134888536224
2019-02-03,26711.910773006934,4639.425407016967,24011.0262241021,1779.2235135463002,1211.7675153876633,105689.45500646663,11593.474696846833
2019-02-10,26578.492799760093,4674.494640023844,23970.110752019777,1802.4485673373226,1196.5909010682067,103075.63518579278,11521.814505157441
2019-02-17,26445.07482651325,4709.56387303072,23929.195279937452,1825.673621128345,1181.4142867487499,100461.81536511894,11450.15431346805
2019-02-24,26311.65685326641,4744.633106037597,23888.279807855128,1848.8986749193675,1166.2376724292933,97847.9955444451,11378.494121778658
2019-03-03,26178.23888001957,4779.702339044474,23847.364335772803,1872.12372871039,1151.0610581098367,95234.17572377126,11306.833930089266
2019-03-10,26044.820906772726,4814.771572051351,23806.44886369048,1895.3487825014126,1135.88444379038,92620.35590309741,11235.173738399875
2019-03-17,25911.402933525886,4849.8408050582275,23765.53339160815,1918.573836292435,1120.7078294709233,90006.53608242358,11163.513546710483
2019-03-24,25777.984960279042,4884.910038065103,23724.617919525826,1941.7988900834575,1105.5312151514668,87392.71626174974,11091.853355021092
2019-03-31,25644.5669870322,4919.97927107198,23683.702447443502,1965.02394387448,1090.35460083201,84778.89644107589,11020.1931633317
2019-04-07,25522.950379851187,4930.148668280782,23158.0876827391,1967.419326739883,1084.9847300549045,84766.90652626328,11086.964748072192
2019-04-14,25401.333772670172,4940.318065489583,22632.472918034702,1969.814709605286,1079.6148592777993,84754.91661145067,11153.736332812685
2019-04-21,25279.717165489154,4950.487462698385,22106.8581533303,1972.2100924706892,1074.2449885006938,84742.92669663805,11220.507917553177
2019-04-28,25158.10055830814,4960.656859907186,21581.243388625902,1974.6054753360922,1068.8751177235883,84730.93678182544,11287.27950229367
