DATES,D Revenue,U CR,D OE,U NOI,U CAPEX,U WK,D FCF
2018-12-02,19406.152587522098,7692.889171671419,15290.132966628229,792.8603555936545,1536.3988083795657,36583.930823367,9366.854660092858
2018-12-09,19549.3303258983,7676.300210958933,15171.736745380744,799.5494300059352,1527.1973026477385,36583.930823367,9461.944005078334
2018-12-16,19692.5080642745,7659.711250246448,15053.340524133258,806.2385044182159,1517.9957969159113,36583.930823367,9557.033350063812
2018-12-23,19835.6858026507,7643.122289533962,14934.944302885771,812.9275788304966,1508.7942911840842,36583.930823367,9652.122695049287
2018-12-30,19978.863541026898,7626.533328821476,14816.548081638286,819.6166532427774,1499.5927854522572,36583.930823367,9747.212040034765
2019-01-06,20122.0412794031,7609.944368108991,14698.1518603908,826.305727655058,1490.39127972043,36583.930823367,9842.30138502024
2019-01-13,20202.162137108673,7558.860461594716,14663.444924941734,826.305727655058,1490.39127972043,36583.930823367,9819.08349199076
2019-01-20,20282.28299481425,7507.776555080442,14628.737989492667,826.305727655058,1490.39127972043,36583.930823367,9795.865598961278
2019-01-27,20362.403852519827,7456.692648566168,14594.0310540436,826.305727655058,1490.39127972043,36583.930823367,9772.647705931795
2019-02-03,20442.5247102254,7405.608742051893,14559.324118594534,826.305727655058,1490.39127972043,36583.930823367,9749.429812902314
2019-02-10,20522.645567930973,7354.52483553762,14524.617183145467,826.305727655058,1490.39127972043,36583.930823367,9726.211919872832
2019-02-17,20602.76642563655,7303.440929023345,14489.9102476964,826.305727655058,1490.39127972043,36583.930823367,9702.99402684335
2019-02-24,20682.887283342126,7252.357022509071,14455.203312247333,826.305727655058,1490.39127972043,36583.930823367,9679.776133813868
2019-03-03,20763.0081410477,7201.273115994797,14420.496376798266,826.305727655058,1490.39127972043,36583.930823367,9656.558240784387
2019-03-10,20843.128998753273,7150.189209480523,14385.7894413492,826.305727655058,1490.39127972043,36583.930823367,9633.340347754905
2019-03-17,20923.24985645885,7099.105302966248,14351.082505900133,826.305727655058,1490.39127972043,36583.930823367,9610.122454725424
2019-03-24,21003.370714164426,7048.021396451974,14316.375570451066,826.305727655058,1490.39127972043,36583.930823367,9586.904561695941
2019-03-31,21083.49157187,6996.9374899377,14281.668635001999,826.305727655058,1490.39127972043,36583.930823367,9563.68666866646
2019-04-07,21200.384286490353,6896.229012300163,14471.21779292203,826.305727655058,1490.39127972043,36218.937131314495,9664.944496565917
