UR OF R,UR OF CR,UR OF OE,UR OF NOI,UR OF FCF
3426.84880681819,28768.6606714286,51603.3673727273,1256.6404,3975.71686785714
12.2462574971429,1.77898817,5.46555058142857,0.0000825952272727273,20.6422549125
45.6046948136111,2.9005024225,44.5375970457143,0.85459206,15.1477075208333
4729.3915832525,482.325597915,1360.01000756,90.4602582725,1084.58384380556
1765.26382165,942.350267599998,97.2954257425,0.158417294117647,962.605239391818
33.9606766844445,30.3530322725,157.564080539167,1.77045910666667,32.8189920775
2035.028609165,787.45340529,118.608884278056,16.5272985739286,90.2867150844444
899.781404046365,1530.55077190028,70.97768346,0.143378519090909,372.7039929025
11.2183469556,1.83970843804444,18.6498906689,0.0242557258083333,11.020733195
336698.600625,230600.585625,3316.54635,742.072058333333,14949.4346
12406.03859656,5339.725340875,265.36115134,70.67412988,7766.1263954625
55480.2725,35936.8,740.809999999999,6068.46,3647.07666666667
203.816024348462,14.9023583609615,74.47426551,119.578545173929,143.051476345577
2375780.2771432,677609.366663934,295007.320438546,677.8897236805,216248.018103716
100.19603256,2.05337241,63.7681324444445,1.50427195666667,22.28454485
1928.16407584,331.72978285,40.0142139224999,3.59695639583333,1322.31687253778
13824.5896638711,2529.63714665,594.952814282499,90.1666751000001,8175.5670765
3087.29764154454,1354.30588311679,4046.5147318025,1002.5764608,3151.15967502
293786.230769231,199396.199423077,9117.95138888889,2688.32875,27025.52
93.7542850500003,106.380732567273,50.8329088402778,1.11910004636364,149.7306556725
547.086531760001,62.5490215418182,3558.595845375,59.6538176625,504.9919437
20.47211629,15.046350915,8.84930737964285,0.08907084,17.6784494661364
398.4492905525,21.5345191725,90.1531885441666,8.50845908333333,157.47671177
14.6792367525,5.58131433,12.1662461082143,1.98492209,6.18805733
27722.7215020536,7084.14530981001,2500.59650377333,1.89885809,57220.3913825225
1073.49254121,699.293934794808,9.8479199625,0.0681273542857143,94.6190989025
38.5053546872728,35.5588502488889,1.8196553725,0.02640125,8.7367505625
11.66340085,27.8540397858333,12.2180239736364,0.00216223583333333,25.30981989
7658.37703524694,854.683502577501,3761.98022617889,10.7085619292308,149.54885504
31.3518971661364,11.8912849788889,16.59209231,0.402338146944444,48.8321397447222
34517.856869125,29920.1941895029,47.2548466736111,16.81566329,3879.90247186694
22.0597276266666,11.76655164,45.5859559642857,2.95918725705882,45.4018396134091
73.3184911525,44.7499189994231,48.24628876,7.97659156,24.7392267332692
6.89265326000001,0.27925214,1.88547014,0.7938952725,9.5957285475
1918.77215121727,1298.14805035704,160.3045284275,0.7754125625,528.319799113611
1661.10687431273,33.5248291180556,858.336145156667,12.2438135266667,10826.3514632825
1367.30311569,148.6793199725,17010.2815668767,73.71741696,462.793807795227
0.001629333225,0.000667427691666667,3.7489978201,43.685808864225,0.783853533425
30.8156347358333,14.12695396,2.80650947805556,0.0701214802777778,3.78904236916667
9011.39766761001,3917.620509,364.63728545,1942.26632874536,1322.8905766725
120.482511697143,13.4193346933333,12898.5807699725,6.8220654225,30.1976598934091
2250.37389305249,1458.52179468916,39.2987050661364,0.0299420758333333,416.107821913611
904.757447,14.0887511125,374.3903851125,0.9826489,317.474243819167
1.20454905653409,5.15282347570001,3.36162991871111,0.032445228475,6.78136807
2.020712747975,0.75075097555833,0.553553113788888,0.692201985757143,20.5997290538028
112.643909,39.6501439780556,141.21596734,0.168636694444444,23.2450237897727
216.5567388325,117.5446904625,8.4090396172727,0.16699769,377.152059210192
16.74879886,2.24194666666667,0.4215091725,0.3520169425,16.7892283766667
178.408797392857,32.0455133625,30.7843468125001,0.55899154,135.1372923025
9.76529875000005,5.15644178857142,5.22565458485295,11.5641440625,30.9317413082143
174.799919193334,110.491594238214,11.3661133918182,1.7508496225,183.668713080278
5645.995693625,156.891804001111,973.639653039998,7.66012737666667,1425.60943823361
18163.3709697752,9881.27433909088,178.528642709167,50.0017207236363,5839.48080966795
233431.079642857,152333.773333333,16684.2711111111,55.75,15485.2525
34.4754390625,17.9711548388637,38.59392977,6.53408929,36.0801675882143
13.9134896891667,9.30515449,5.64061962249999,4.67131758333333,10.0305558581818
778.703263135833,67.9670985725,299.56382124,25.61782457,616.765822840278
4918.70193587965,2926.5900286475,128.077829567954,190.207626148889,851.397539909091
20435.4026014125,323.4876148125,9817.42685453361,5164.75084256,11805.6151121021
12201976.7881143,7386440.39801873,1835643.61831653,343101.70599665,1757761.44382474
1281.13583333334,694.58027777778,192.539166666667,1940.70285714286,1666.91666666667
2193.96777777778,359.892113888889,787.826322222223,21.7008,319.167236363637
3.35448138777778,0.26579717,4.25175494249999,1.56996518132353,2.74512396795454
6421.93287625,1683.62271209333,1220.12007126917,116.116273361111,52.6655242443182
3331.3286063,596.21910525,1600.68037601361,4.07531606222222,120.80699164
591.548582751112,398.721364419999,166.596045573333,17.6968082119737,193.703635537778
8439.50498395107,5170.64863461,2848.0384493125,33.611553,1109.98876938
865.661040240001,371.2152793025,142.588372916667,6.81481963083333,306.022572738864
12.48482744,48.03478271,415.87913649,0.346457347142857,2.49638661538462
6.86975226249999,1.05180277000001,38.580562035,0.991935332307694,7.60465540916667
257.439859640682,5.68135713888889,288.843899446945,0.424696673611111,50.7783859323077
324.7096082325,190.356500217778,16.33602239,2.42432805882353,520.224285515555
342.859187267955,182.0576703925,147.491021115555,19.272383375,86.8290698566667
1014.22614648,0.00139679,10.9194537066667,0.0558752975,3034.1386680025
25280553.5964716,13620511.4801262,3836401.68373881,11049981.3587782,5981011.62975328
36020.41,12523.1372727273,4926.91964285714,79039.05,466555.3475
23.5969722291666,4.73394244750003,8.02796675666667,0.0963919975,23.69385838
236.192891666666,208.499542857143,81.8529392857142,18.803625,95.4158333333333
659.031569625,434.048881375,13.0254099750818,20.9894029605705,152.244849837045
3.38509695545454,0.856372532500002,1.161482375,0.00836313107142857,1.60539650545455
166.879041438571,99.038513565,2.66497924333333,0.0134851009090909,44.6801887025
5510.64537777779,967.964891666665,238.390933333333,4.18119090909091,4346.87739166667
3836.53448083273,348.279811873333,857.438093005833,10.7524838,1617.41870476614
362.264421269167,120.1002439025,58.24465205,1.08701616,324.713955093333
186379077.965,28936302,38730615.2125,4136342.84,7826314.84333333
971.857164094807,86.1144702645455,45957.647641,11.4392705288889,1498.4913364125
191.888471869102,117.389942810687,8.45597005615556,3.2540548625,8.34369894478055
21953.5970580278,13098.1611138056,130.023533289773,1.2025000525,1064.48769461159
168.783457011892,131.908903384225,7.23607514302857,0.84925931935,4.14629331223333
595.062347023929,174.577853437884,52.2227381071428,0.570482115555556,75.2483111025
9.8155055125,1.63452148083334,0.373364693928571,0.254363380277778,7.97466348615385
2554.48475751704,55.7812702233333,1231.18717461,61.67774769,2518.35698109091
79733.6952457692,49057.8831915566,1966.25660443667,1014.36405500667,13940.06012309
126.42912565,46.6634760763637,12.8705468225,0.0803637766666667,50.4383473358333
96.2955812291667,335.0419072225,26.8985050925,0.0522399453571429,34.3598688310714
2728.11273853001,725.980533262501,304.254181608215,65.6275677377778,3297.71532581
2.95255743107143,0.0991020988888889,0.139365255833333,0.0048379375,4.49366023107143
68.2666694354546,49.7303518763636,34.9434970125001,16.4947475566667,51.8538324297727
9915.54830421777,10.6727456988889,2142.077784765,71.43713729,4376.30415027182
34449.9137375567,23980.7256200456,428.20943366,4.11166871857143,8134.34049471222
10.4771827002778,1.3642231125,2.73724638,0.135039289411765,26.995174685
0.319661359566666,0.000794322291666667,114.760697198233,1.89411665893333,42.1975944806614
0.7110747975,0.299341435833333,26.01922169,1.69031742916667,12.4853723766667
123.27476161,149.0556216625,5.728811875,3.3740337725,8.3174074525
73.8277350624996,24.2994337990909,202.635682013611,0.27923106625,20.9243196416667
6816.04536688999,2685.13972968501,322.925230339999,92.83554361,2186.8443589825
3.59634549781428,0.48929894385,0.581294855925001,0.0577439183222223,3.41930902987778
1.04185428,0.27914268,1.53672642857143,0.000318775714285714,0.348464964038461
78.5557966024999,53.2601403309091,11.8765973025,0.07098761,99.82760344
10.4714643806818,2.03289694711538,5.69088959,1.52293569,2.11775805
