DATES,D Revenue,U CR,D OE,U NOI,U CAPEX,U WK,D FCF
2019-04-28,5005.782676940203,1196.8783662881008,2801.3598364604627,254.63179817364437,2210.18998429246,19382.854247986914,4087.388667032861
2019-05-05,4950.204597400534,1195.2272041856183,2783.2949219144934,261.74172547538524,2210.18998429246,19200.96602483107,4102.128259265559
2019-05-12,4894.626517860865,1193.5760420831361,2765.230007368524,268.8516527771261,2210.18998429246,19019.077801675223,4116.867851498257
2019-05-19,4839.048438321195,1191.9248799806537,2747.1650928225554,275.9615800788669,2210.18998429246,18837.189578519377,4131.607443730954
2019-05-26,4783.470358781526,1190.2737178781715,2729.100178276586,283.0715073806078,2210.18998429246,18655.301355363532,4146.347035963652
2019-06-02,4727.892279241857,1188.622555775689,2711.035263730617,290.1814346823486,2210.18998429246,18473.413132207686,4161.086628196349
2019-06-09,4672.314199702188,1186.9713936732069,2692.9703491846476,297.29136198408946,2210.18998429246,18291.524909051837,4175.826220429047
2019-06-16,4616.736120162518,1185.3202315707244,2674.9054346386783,304.40128928583033,2210.18998429246,18109.636685895992,4190.5658126617445
2019-06-23,4561.1580406228495,1183.6690694682422,2656.840520092709,311.5112165875712,2210.18998429246,17927.748462740146,4205.305404894442
2019-06-30,4505.57996108318,1182.0179073657598,2638.77560554674,318.621143889312,2210.18998429246,17745.8602395843,4220.04499712714
2019-07-07,4533.5793751504225,1177.0239231174805,2638.111401624647,317.9469984885039,2210.18998429246,17476.35260963121,4200.538955387584
2019-07-14,4561.578789217666,1172.0299388692013,2637.447197702554,317.27285308769575,2210.18998429246,17206.844979678113,4181.032913648027
2019-07-21,4589.578203284908,1167.035954620922,2636.7829937804613,316.59870768688756,2210.18998429246,16937.33734972502,4161.526871908471
2019-07-28,4617.577617352151,1162.0419703726427,2636.1187898583685,315.92456228607944,2210.18998429246,16667.82971977193,4142.0208301689145
2019-08-04,4645.577031419394,1157.0479861243634,2635.4545859362756,315.2504168852713,2210.18998429246,16398.322089818837,4122.514788429358
2019-08-11,4673.576445486637,1152.0540018760842,2634.790382014183,314.5762714844632,2210.18998429246,16128.814459865744,4103.008746689801
2019-08-18,4701.575859553879,1147.0600176278049,2634.12617809209,313.90212608365505,2210.18998429246,15859.30682991265,4083.502704950245
2019-08-25,4729.5752736211225,1142.0660333795256,2633.461974169997,313.22798068284686,2210.18998429246,15589.799199959558,4063.9966632106884
2019-09-01,4757.574687688365,1137.0720491312463,2632.7977702479043,312.55383528203873,2210.18998429246,15320.291570006466,4044.4906214711323
2019-09-08,4785.574101755608,1132.078064882967,2632.1335663258114,311.8796898812306,2210.18998429246,15050.783940053372,4024.9845797315756
2019-09-15,4813.573515822851,1127.0840806346878,2631.4693624037186,311.2055444804225,2210.18998429246,14781.276310100278,4005.4785379920195
2019-09-22,4841.572929890093,1122.0900963864085,2630.8051584816258,310.5313990796143,2210.18998429246,14511.768680147186,3985.972496252463
2019-09-29,4869.572343957337,1117.0961121381292,2630.140954559533,309.85725367880616,2210.18998429246,14242.261050194094,3966.4664545129067
2019-10-06,4897.571758024579,1112.10212788985,2629.47675063744,309.18310827799803,2210.18998429246,13972.753420241,3946.96041277335
2019-10-13,4945.874176222943,1107.788092097593,2623.5987380241754,310.426316647286,2203.325257034797,13972.753420241,4058.0769569563986
2019-10-20,4994.176594421307,1103.474056305336,2617.7207254109107,311.669525016574,2196.4605297771336,13972.753420241,4169.193501139447
2019-10-27,5042.479012619671,1099.1600205130792,2611.842712797646,312.912733385862,2189.5958025194705,13972.753420241,4280.310045322495
2019-11-03,5090.781430818035,1094.8459847208223,2605.9647001843814,314.15594175515,2182.7310752618077,13972.753420241,4391.426589505544
2019-11-10,5139.083849016399,1090.5319489285653,2600.0866875711167,315.399150124438,2175.8663480041446,13972.753420241,4502.543133688592
2019-11-17,5187.3862672147625,1086.2179131363084,2594.208674957852,316.642358493726,2169.0016207464814,13972.753420241,4613.65967787164
2019-11-24,5235.688685413127,1081.9038773440516,2588.330662344588,317.885566863014,2162.1368934888183,13972.753420241,4724.776222054689
2019-12-01,5283.991103611491,1077.5898415517947,2582.452649731323,319.128775232302,2155.272166231155,13972.753420241,4835.892766237737
2019-12-08,5332.293521809855,1073.2758057595377,2576.5746371180585,320.37198360159,2148.407438973492,13972.753420241,4947.009310420786
2019-12-15,5380.595940008218,1068.9617699672808,2570.696624504794,321.615191970878,2141.5427117158292,13972.753420241,5058.125854603834
2019-12-22,5428.898358206583,1064.647734175024,2564.818611891529,322.858400340166,2134.677984458166,13972.753420241,5169.242398786882
2019-12-29,5477.200776404947,1060.333698382767,2558.9405992782645,324.101608709454,2127.813257200503,13972.753420241,5280.358942969931
2020-01-05,5525.5031946033105,1056.01966259051,2553.062586665,325.344817078742,2120.9485299428397,13972.753420241,5391.475487152979
2020-01-12,5554.332962168372,1036.7639344457807,2561.923194888346,326.3276137950558,2121.4109509975274,13767.669523763347,5420.892027355858
2020-01-19,5583.162729733435,1017.5082063010514,2570.783803111692,327.3104105113697,2121.873372052215,13562.585627285693,5450.308567558736
2020-01-26,5611.992497298497,998.2524781563221,2579.6444113350385,328.2932072276835,2122.335793106903,13357.501730808039,5479.725107761615
2020-02-02,5640.822264863559,978.9967500115928,2588.5050195583844,329.27600394399735,2122.7982141615907,13152.417834330385,5509.141647964494
2020-02-09,5669.652032428622,959.7410218668634,2597.365627781731,330.25880066031124,2123.2606352162784,12947.33393785273,5538.5581881673725
2020-02-16,5698.481799993684,940.4852937221341,2606.2262360050768,331.24159737662507,2123.723056270966,12742.250041375077,5567.974728370251
2020-02-23,5727.311567558746,921.2295655774049,2615.086844228423,332.2243940929389,2124.185477325654,12537.166144897423,5597.391268573129
2020-03-01,5756.141335123808,901.9738374326755,2623.947452451769,333.2071908092527,2124.6478983803418,12332.082248419769,5626.807808776008
2020-03-08,5784.971102688871,882.7181092879462,2632.8080606751155,334.1899875255666,2125.1103194350294,12126.998351942115,5656.224348978886
2020-03-15,5813.800870253933,863.4623811432168,2641.6686688984614,335.17278424188044,2125.572740489717,11921.91445546446,5685.640889181765
2020-03-22,5842.630637818995,844.2066529984875,2650.529277121808,336.15558095819426,2126.035161544405,11716.830558986807,5715.057429384644
2020-03-29,5871.460405384058,824.9509248537581,2659.3898853451537,337.13837767450815,2126.4975825990928,11511.746662509153,5744.473969587522
2020-04-05,5900.29017294912,805.6951967090289,2668.2504935685,338.121174390822,2126.9600036537804,11306.662766031499,5773.890509790401
