DR OF A,DR OF B,DR OF C,DR OF D,DR OF FCF
25.1499252499999,6.24063534977273,26.29277425,32.7480013686539,65.2085831
6192.64911018749,4253.9280524025,658.330847929168,14.3964862767857,147.408712607954
454.699071384615,175.06630284,45.5183215,2.51222985,171.71026329
13497.5583380625,5486.17714225,5811.75672861364,78.59340925,2320.18415153083
296.0779640625,182.464668391389,13.3340287725,85.4859507125,64.4280629913889
314.8644302775,48.7873460909091,199.866106411389,4.80968822333333,7440.61352746
4729.53784722221,3440.28717692307,88365.4285444445,138.799333333333,52785.3048916667
2.00631097846154,0.954207410000001,1.92121011,0.0000551113888888889,12.2834408625
28.7690245115909,2.9237880325,13.4785990369231,9.88543571,38.3805949375
1682.36742474417,158.189399969167,442.071934110001,43.8637053641667,416.61930425
1633.06400205,872.040163480003,83.1611261525,9.08780733333333,1844.74710316556
28.1280122763636,8.88422053083334,20.5783668378846,3.38578574909091,44.2081472525
1108.84795696917,409.731000385833,85.3783138225,4.75439053326923,40.0665664945455
1515.90136992111,1007.45466304068,23.1198908433333,0.322001787777778,580.1014693925
24.9840771951,1.33961104050909,9.5856967493,0.063586726975,24.44855297
229014.195625,158343.449715909,1850.16455833333,470.465225,28969.2091
6167.06075786001,2588.01129475,246.45877618,5.10895022666667,7568.2774951125
50880.8225,27937.28,1654.76,2000.0725,3712.55545454545
539.54462961,31.7289991225,35.0837546645455,432.740657419167,311.517778865357
2327903.60652463,655015.701672677,121810.91717075,851.1777857873,220375.942475284
34.1703992766667,0.752127763846155,14.6161496363636,0.690459508181818,33.93604353
860.748832539999,328.40366585,69.1722806850001,0.342376098214286,826.999247632727
8965.07218672366,2576.06566393,608.9062441725,94.5694287799999,2817.91387625
4895.77870280112,628.988619625577,2416.8727330525,91.58757208,4361.9086375
939285.285714286,558612.279642857,6721.65340909091,94901.3225,29091.36
160.00612085,199.514718106667,17.1687081988636,1.04524836555556,321.80792031
1083.49599771,96.8978728711111,553.485765583334,846.5097661625,528.4526813
15.18675553,6.50965348999997,2.47505193916667,0.12837044,15.6105545358333
224.806364544167,9.09839343083334,174.976635731072,18.8933325,115.92812045
14.4745397425,4.66244744999999,2.59505090711539,0.0261481122222222,8.07217965
34205.05019329,7522.46856020999,1086.14722484,2.99029689,35399.8721699861
3476.53816229571,2412.18486008821,75.7307998225,0.0376816707692308,129.324946780278
46.7697748044444,23.7660931418182,0.396255395227273,0.00977608333333335,14.5166788402778
15.11818085,6.73646615964285,15.4476793433333,0.00171243886363636,47.58423469
5018.59202306614,389.147403027499,2149.25243617,31.1000856742857,2541.06491410667
35.6925584580555,7.29672885363637,8.94507794333332,0.252636147954545,30.2376202588636
14801.9143507292,10213.6081003292,33.3020270625,4.29477678333333,2267.80976524977
11.5154032872727,5.02305634,7.37269675000002,212.98032681,50.9863300891667
101.98871089,92.2129996510714,16.50720656,20.7460684044444,91.7272504882143
2.93914753916666,0.140207506666667,2.01342638,0.518205530833333,3.59972001416667
2163.69518875667,1418.74974278028,83.2754831275001,0.4914144125,345.572573720682
2106.66283108444,20.6486523352272,618.430902344545,26.08329281,1478.32808043584
1079.90086493,220.20890086,2103.50990661,29.8057232369231,820.178047644722
0.00000451538289473684,0.000012638025,2.5093867231,1.41816341840147,0.882606479525
19.2125178479546,7.29938284333333,1.91866120431818,0.0642754206818182,2.87286432977273
3704.04386640999,1580.16686358333,303.09511133,749.363571056346,408.794256930833
28.0406351784616,5.45341259636363,111.751270144722,26.6905157725,32.6605213469444
3397.60767484251,3163.16543828501,62.5451039136112,1.1386019625,379.235255247955
506.886738818182,12.3607094625,323.3385380625,0.9165973,76.9776101453571
1.21944490840278,3.28582817209999,2.01362074723636,0.00760021314166667,3.59610344916667
3.93657660872501,0.298062115043184,0.484284790718183,3.3892886969,9.93250666229773
86.2176695454546,32.6255453406818,8.99334393999999,0.130835522727273,43.7958428958333
186.8951320625,98.1244383125,9.57632182333337,2.69854889,1138.16652474536
6.73248630583332,1.58805272727272,0.4368003225,0.3810415125,38.36126716
51.767829326923,21.0349925325,37.3845447624999,0.281160156666667,137.6595817525
2.28080941666663,0.992136021538466,284.712643669167,1.15569334916667,163.911726705833
515.438238559999,640.3056656025,19.3032793877777,16.4856344939286,148.503360475227
2878.4787270625,112.989379108182,403.890086990001,28.89943516,935.248277131591
30981.6924061581,19228.5452055556,2008.0526036625,65.9489385377778,8717.38506380028
40751.1532692308,19079.04,8641.6,155.4,15148.0025
28.7344671925,28.0202133025,56.80698345,17.02358969,13.2367132178846
6.94184739522728,8.40812393,0.635215793928574,0.449377392857143,11.1990707511111
539.809232611591,24.6133569975,6.65652360249999,2.01407142333333,531.819851653409
1623.2205127225,1259.8443784475,235.29155321,19704.71864506,1649.85302633333
20409.8647774825,268.1931586825,5478.19829088614,2613.90938456,6891.2063427151
29971449.9606052,8438753.27329858,1929237.15498169,48761922.4208584,2017008.41585916
1516.61159090909,701.793409090907,35.1609615384615,480.606153846154,3274.25
1062.63727272727,141.234225,365.732827272727,285.376,520.560933333333
1.19769011909091,0.20441365,4.23361151250001,82.2378854891667,3.01812987805556
5228.03684770455,1701.44537163273,871.081928320682,63.53162225,85.4160012291667
3322.69281082,575.34022785,1098.11566862068,2.42983260363636,173.08106748
353.499897676363,284.960960100001,32.9972044581818,5792.3743885225,130.066876269091
1362.90406976096,770.671429009999,499.524273133929,410.783057,1008.26642194
330.16623669,82.083467833269,94.4133737045455,15.0031308725,383.179653646944
2.91092500923077,17.5806819058333,14.85179292,0.0758095976923077,8.45853371428571
6.44560431250001,1.20970320999999,5.61163470999999,2.57752255428571,46.0882410825
298.994650278055,3.52161970454545,215.7253969025,0.308987244318182,200.533158582857
235.7992334225,110.145993385455,28.39406844,151.294821666667,455.463946287273
338.224705844722,158.8706965025,95.562346069091,4.59997741666667,191.62464224
38.94366712,0.000558906666666667,5.30929216,0.1114196225,89.2651244083823
19163819.8492661,9105968.65576976,1782636.81854651,113083838.906919,8887396.89521552
22334.01,21315.6988888889,1321.33173076923,7246.38333333333,208677.814166667
16.6428739715909,2.73979624749998,8.87038867181818,0.1775253225,34.61513554
179.382679545455,105.867323076923,15.4772250000001,5.975325,49.7097727272727
206.828323494792,178.891995583333,11.9301771440111,18.9983529248028,200.996091991389
5.06244569888889,0.970834322499998,0.331606916666667,0.00290869480769231,2.07572258222222
59.2922670561541,34.6321157233333,6.61132869571428,0.0239377433333333,40.6897815525
3122.97814545454,659.767406818184,139.591781818182,26.6894333333333,1035.15865357143
5069.55762373777,706.68489734,1776.05283706,9.78459108,1478.77340472472
684.553778214999,184.925154891389,47.63639293,34.60404536,344.282744632727
73618439.4358333,6832460.61538462,27180584.0825,291192076.973333,17439149.71
2736.70761567393,101.138386321111,656.019351235295,1353.16730984,1836.8291191625
517.156055284454,322.190593503796,667.0096638586,5.5258334675,8.85813538567955
13288.1292677046,7770.72147515909,151.690739729167,0.313739710833333,1711.70713913583
15.3156649910107,8.355878981625,1.20236606667693,22.2291436871,6.70214128815
2274.10635943583,526.449789408215,219.430399916667,0.612230341818182,71.2074307525
8.6686694625,3.12554784749999,0.033671976346154,0.0599502297727273,51.7136614114286
2660.02807834028,30.4395391081818,1249.90145737,15.7135384525,3626.85154155555
424525.312962714,202852.08894244,25311.50493985,157.844721225714,10538.93063954
124.77683045,61.3877629288888,8.35558028613637,0.12250581,26.1193529934091
22.5137166079545,1.11845070144737,29.0825721625,0.0206010255769231,11.6068313178846
2693.25011788999,649.673624912499,86.149960253269,6753.89841076,1969.33756901
0.991093148653846,0.0462340827272727,0.1656030225,0.0104308125,1.23547087173077
107.384330267778,58.6901493955556,34.3152927624999,0.812469148823529,77.6801840247222
7500.48839429455,6.79083731909091,899.49379059,59.27769493,5187.29024324556
22189.1276929263,15054.9253654354,245.714872605833,1.06980101307692,7228.59501289
8.17233965886366,1.4129454625,3.09836294,4.76718962666667,7.75291658916667
0.170598818718182,0.000471608806818181,15.8642783190538,0.1063926196,41.8588744002472
0.01793971,0.00929144955882354,15.2189015445455,5.9423379025,27.16947391
13.1765286766667,14.5110857491666,2.22191045454545,334.0536463225,7.6090700025
76.0354466325003,40.1530020455555,55.471405711591,7.6953093725,37.59308746
3121.38420992334,1246.95866542249,96.4445601490915,19.8279944725,1903.8777684725
0.899921145638461,0.176797116433334,1.26982590266944,7.5764991341,1.41850131900909
0.855024439999997,0.16154024,0.359302538461538,0.00251222333333333,1.41078291678571
148.097788465,82.7557430622223,0.774332029166667,0.61511041,60.9172024733334
18.5715530625,6.7090190625,3.80823095666667,0.455057556666667,2.05589765
